symbol_id,date,price
LINK-USD,2022-06-27,6.56
LINK-USD,2022-06-28,6.32
LINK-USD,2022-06-29,6.21
LINK-USD,2022-06-30,6.25
LINK-USD,2022-07-01,6.07
LINK-USD,2022-07-02,6.23
LINK-USD,2022-07-03,6.21
LINK-USD,2022-07-04,6.43
LINK-USD,2022-07-05,6.32
LINK-USD,2022-07-06,6.34
LINK-USD,2022-07-07,6.64
LINK-USD,2022-07-08,6.38
LINK-USD,2022-07-09,6.5
LINK-USD,2022-07-10,6.2
LINK-USD,2022-07-11,6.04
LINK-USD,2022-07-12,5.97
LINK-USD,2022-07-13,6.18
LINK-USD,2022-07-14,6.27
LINK-USD,2022-07-15,6.33
LINK-USD,2022-07-16,6.58
LINK-USD,2022-07-17,6.35
LINK-USD,2022-07-18,7.06
LINK-USD,2022-07-19,7.26
LINK-USD,2022-07-20,6.87
LINK-USD,2022-07-21,7.0
LINK-USD,2022-07-22,6.81
LINK-USD,2022-07-23,6.86
LINK-USD,2022-07-24,7.11
LINK-USD,2022-07-25,6.47
LINK-USD,2022-07-26,6.34
LINK-USD,2022-07-27,6.86
LINK-USD,2022-07-28,7.22
LINK-USD,2022-07-29,7.91
LINK-USD,2022-07-30,7.8
LINK-USD,2022-07-31,7.67
LINK-USD,2022-08-01,7.59
LINK-USD,2022-08-02,7.21
LINK-USD,2022-08-03,7.29
LINK-USD,2022-08-04,7.36
LINK-USD,2022-08-05,7.86
LINK-USD,2022-08-06,7.8
LINK-USD,2022-08-07,8.31
LINK-USD,2022-08-08,8.65
LINK-USD,2022-08-09,8.76
LINK-USD,2022-08-10,9.06
LINK-USD,2022-08-11,8.97
LINK-USD,2022-08-12,9.33
LINK-USD,2022-08-13,9.13
LINK-USD,2022-08-14,8.77
LINK-USD,2022-08-15,8.66
LINK-USD,2022-08-16,8.47
LINK-USD,2022-08-17,8.05
LINK-USD,2022-08-18,7.67
LINK-USD,2022-08-19,6.91
LINK-USD,2022-08-20,6.91
LINK-USD,2022-08-21,7.09
LINK-USD,2022-08-22,7.03
LINK-USD,2022-08-23,7.24
LINK-USD,2022-08-24,7.14
LINK-USD,2022-08-25,7.13
LINK-USD,2022-08-26,6.49
LINK-USD,2022-08-27,6.54
LINK-USD,2022-08-28,6.26
LINK-USD,2022-08-29,6.7
LINK-USD,2022-08-30,6.56
LINK-USD,2022-08-31,6.63
LINK-USD,2022-09-01,6.9
LINK-USD,2022-09-02,6.92
LINK-USD,2022-09-03,6.84
LINK-USD,2022-09-04,7.15
LINK-USD,2022-09-05,7.36
LINK-USD,2022-09-06,6.67
LINK-USD,2022-09-07,7.08
LINK-USD,2022-09-08,7.41
LINK-USD,2022-09-09,7.75
LINK-USD,2022-09-10,7.91
LINK-USD,2022-09-11,8.02
LINK-USD,2022-09-12,7.75
LINK-USD,2022-09-13,7.13
LINK-USD,2022-09-14,7.46
LINK-USD,2022-09-15,7.55
LINK-USD,2022-09-16,7.64
LINK-USD,2022-09-17,8.11
LINK-USD,2022-09-18,7.51
LINK-USD,2022-09-19,7.31
LINK-USD,2022-09-20,6.89
LINK-USD,2022-09-21,6.71
LINK-USD,2022-09-22,7.12
LINK-USD,2022-09-23,7.45
LINK-USD,2022-09-24,7.64
LINK-USD,2022-09-25,7.87
LINK-USD,2022-09-26,7.93
LINK-USD,2022-09-27,8.07
LINK-USD,2022-09-28,7.81
