symbol_id,date,price
MATIC-USD,2022-06-17,0.4
MATIC-USD,2022-06-18,0.35
MATIC-USD,2022-06-19,0.38
MATIC-USD,2022-06-20,0.4
MATIC-USD,2022-06-21,0.42
MATIC-USD,2022-06-22,0.46
MATIC-USD,2022-06-23,0.56
MATIC-USD,2022-06-24,0.61
MATIC-USD,2022-06-25,0.6
MATIC-USD,2022-06-26,0.56
MATIC-USD,2022-06-27,0.53
MATIC-USD,2022-06-28,0.51
MATIC-USD,2022-06-29,0.5
MATIC-USD,2022-06-30,0.48
MATIC-USD,2022-07-01,0.46
MATIC-USD,2022-07-02,0.49
MATIC-USD,2022-07-03,0.46
MATIC-USD,2022-07-04,0.49
MATIC-USD,2022-07-05,0.51
MATIC-USD,2022-07-06,0.53
MATIC-USD,2022-07-07,0.56
MATIC-USD,2022-07-08,0.61
MATIC-USD,2022-07-09,0.59
MATIC-USD,2022-07-10,0.57
MATIC-USD,2022-07-11,0.56
MATIC-USD,2022-07-12,0.54
MATIC-USD,2022-07-13,0.64
MATIC-USD,2022-07-14,0.71
MATIC-USD,2022-07-15,0.7
MATIC-USD,2022-07-16,0.73
MATIC-USD,2022-07-17,0.75
MATIC-USD,2022-07-18,0.96
MATIC-USD,2022-07-19,0.93
MATIC-USD,2022-07-20,0.83
MATIC-USD,2022-07-21,0.91
MATIC-USD,2022-07-22,0.85
MATIC-USD,2022-07-23,0.88
MATIC-USD,2022-07-24,0.88
MATIC-USD,2022-07-25,0.78
MATIC-USD,2022-07-26,0.78
MATIC-USD,2022-07-27,0.9
MATIC-USD,2022-07-28,0.94
MATIC-USD,2022-07-29,0.94
MATIC-USD,2022-07-30,0.93
MATIC-USD,2022-07-31,0.93
MATIC-USD,2022-08-01,0.89
MATIC-USD,2022-08-02,0.88
MATIC-USD,2022-08-03,0.89
MATIC-USD,2022-08-04,0.89
MATIC-USD,2022-08-05,0.93
MATIC-USD,2022-08-06,0.91
MATIC-USD,2022-08-07,0.91
MATIC-USD,2022-08-08,0.92
MATIC-USD,2022-08-09,0.89
MATIC-USD,2022-08-10,0.94
MATIC-USD,2022-08-11,0.92
MATIC-USD,2022-08-12,0.93
MATIC-USD,2022-08-13,1.02
MATIC-USD,2022-08-14,1.0
MATIC-USD,2022-08-15,0.95
MATIC-USD,2022-08-16,0.94
MATIC-USD,2022-08-17,0.88
MATIC-USD,2022-08-18,0.86
MATIC-USD,2022-08-19,0.77
MATIC-USD,2022-08-20,0.79
MATIC-USD,2022-08-21,0.82
MATIC-USD,2022-08-22,0.81
