symbol_id,date,price
BLK,2022-08-12,751.83
BLK,2022-08-15,755.82
BLK,2022-08-16,757.07
BLK,2022-08-17,743.22
BLK,2022-08-18,745.22
BLK,2022-08-19,713.85
BLK,2022-08-22,695.05
BLK,2022-08-23,696.97
BLK,2022-08-24,700.42
BLK,2022-08-25,710.6
BLK,2022-08-26,676.44
BLK,2022-08-29,675.89
BLK,2022-08-30,672.72
BLK,2022-08-31,666.39
BLK,2022-09-01,664.85
BLK,2022-09-02,658.06
BLK,2022-09-06,661.63
BLK,2022-09-07,674.22
BLK,2022-09-08,691.92
BLK,2022-09-09,695.46
BLK,2022-09-12,696.81
BLK,2022-09-13,644.91
BLK,2022-09-14,643.58
BLK,2022-09-15,632.34
BLK,2022-09-16,626.74
BLK,2022-09-19,634.73
BLK,2022-09-20,622.31
BLK,2022-09-21,608.09
BLK,2022-09-22,600.5
BLK,2022-09-23,591.39
BLK,2022-09-26,584.65
BLK,2022-09-27,578.6
BLK,2022-09-28,585.43
BLK,2022-09-29,563.92
BLK,2022-09-30,550.28
BLK,2022-10-03,572.72
BLK,2022-10-04,591.3
BLK,2022-10-05,583.15
BLK,2022-10-06,571.61
BLK,2022-10-07,550.4
BLK,2022-10-10,545.54
BLK,2022-10-11,531.14
BLK,2022-10-12,531.1
BLK,2022-10-13,566.03
BLK,2022-10-14,550.95
BLK,2022-10-17,569.25
BLK,2022-10-18,581.06
BLK,2022-10-19,577.9
BLK,2022-10-20,572.36
BLK,2022-10-21,597.26
BLK,2022-10-24,611.44
BLK,2022-10-25,635.94
BLK,2022-10-26,637.8
BLK,2022-10-27,648.98
BLK,2022-10-28,663.75
BLK,2022-10-31,645.91
BLK,2022-11-01,652.0
BLK,2022-11-02,638.81
BLK,2022-11-03,633.81
BLK,2022-11-04,656.15
BLK,2022-11-07,676.3
BLK,2022-11-08,686.33
BLK,2022-11-09,669.62
BLK,2022-11-10,759.81
BLK,2022-11-11,774.75
BLK,2022-11-14,741.15
BLK,2022-11-15,740.31
BLK,2022-11-16,727.03
BLK,2022-11-17,721.31
BLK,2022-11-18,720.61
BLK,2022-11-21,723.7
BLK,2022-11-22,733.45
BLK,2022-11-23,736.32
BLK,2022-11-25,737.78
BLK,2022-11-28,721.17
BLK,2022-11-29,714.0
BLK,2022-11-30,716.0
BLK,2022-12-01,722.18
BLK,2022-12-02,712.98
BLK,2022-12-05,712.76
BLK,2022-12-06,710.29
BLK,2022-12-07,709.16
BLK,2022-12-08,703.44
BLK,2022-12-09,706.95
BLK,2022-12-12,709.23
BLK,2022-12-13,724.15
BLK,2022-12-14,711.52
BLK,2022-12-15,698.18
BLK,2022-12-16,700.22
BLK,2022-12-19,692.47
BLK,2022-12-20,691.56
BLK,2022-12-21,712.94
BLK,2022-12-22,703.33
BLK,2022-12-23,703.94
BLK,2022-12-27,703.26
BLK,2022-12-28,700.33
BLK,2022-12-29,716.15
BLK,2022-12-30,708.63
BLK,2023-01-03,712.04
BLK,2023-01-04,721.9
BLK,2023-01-05,701.24
BLK,2023-01-06,738.0
BLK,2023-01-09,752.99
BLK,2023-01-10,757.28
BLK,2023-01-11,755.92
BLK,2023-01-12,753.96
BLK,2023-01-13,753.99
BLK,2023-01-17,749.73
BLK,2023-01-18,747.36
BLK,2023-01-19,729.87
BLK,2023-01-20,741.71
BLK,2023-01-23,748.02
BLK,2023-01-24,752.07
BLK,2023-01-25,751.25
BLK,2023-01-26,758.9
BLK,2023-01-27,759.18
BLK,2023-01-30,747.86
BLK,2023-01-31,759.21
BLK,2023-02-01,762.63
BLK,2023-02-02,770.73
BLK,2023-02-03,757.16
BLK,2023-02-06,742.38
BLK,2023-02-07,740.82
BLK,2023-02-08,729.86
BLK,2023-02-09,715.97
BLK,2023-02-10,723.51
BLK,2023-02-13,736.91
BLK,2023-02-14,729.15
BLK,2023-02-15,724.19
BLK,2023-02-16,713.0
BLK,2023-02-17,716.16
BLK,2023-02-21,695.75
BLK,2023-02-22,687.41
BLK,2023-02-23,691.84
BLK,2023-02-24,683.43
BLK,2023-02-27,683.06
BLK,2023-02-28,689.43
BLK,2023-03-01,680.56
BLK,2023-03-02,685.91
BLK,2023-03-03,695.24
BLK,2023-03-06,688.39
BLK,2023-03-07,674.66
BLK,2023-03-08,674.36
BLK,2023-03-09,651.28
BLK,2023-03-10,635.03
BLK,2023-03-13,625.77
BLK,2023-03-14,637.83
BLK,2023-03-15,631.74
BLK,2023-03-16,636.98
BLK,2023-03-17,636.71
BLK,2023-03-20,643.56
BLK,2023-03-21,662.15
BLK,2023-03-22,648.32
BLK,2023-03-23,651.78
BLK,2023-03-24,644.88
BLK,2023-03-27,648.32
BLK,2023-03-28,646.24
BLK,2023-03-29,657.22
BLK,2023-03-30,661.04
BLK,2023-03-31,669.12
BLK,2023-04-03,666.41
BLK,2023-04-04,659.11
BLK,2023-04-05,656.04
BLK,2023-04-06,656.4
BLK,2023-04-10,659.82
BLK,2023-04-11,669.68
BLK,2023-04-12,665.97
BLK,2023-04-13,670.73
BLK,2023-04-14,691.33
BLK,2023-04-17,698.36
BLK,2023-04-18,694.03
BLK,2023-04-19,695.24
BLK,2023-04-20,696.38
BLK,2023-04-21,680.94
BLK,2023-04-24,674.19
BLK,2023-04-25,659.71
BLK,2023-04-26,650.67
BLK,2023-04-27,662.68
BLK,2023-04-28,671.2
BLK,2023-05-01,662.97
BLK,2023-05-02,651.46
BLK,2023-05-03,642.41
BLK,2023-05-04,631.66
BLK,2023-05-05,644.48
BLK,2023-05-08,643.14
BLK,2023-05-09,635.57
BLK,2023-05-10,629.18
BLK,2023-05-11,642.02
BLK,2023-05-12,645.1
BLK,2023-05-15,644.75
BLK,2023-05-16,633.83
BLK,2023-05-17,650.64
BLK,2023-05-18,669.33
BLK,2023-05-19,666.7
BLK,2023-05-22,671.39
BLK,2023-05-23,661.53
BLK,2023-05-24,655.0
BLK,2023-05-25,660.52
BLK,2023-05-26,672.3
BLK,2023-05-30,673.58
BLK,2023-05-31,657.55
BLK,2023-06-01,668.84
BLK,2023-06-02,681.86
BLK,2023-06-05,676.49
