symbol_id,date,price
ABNB,2022-10-18,117.94
ABNB,2022-10-19,116.87
ABNB,2022-10-20,117.0
ABNB,2022-10-21,119.95
ABNB,2022-10-24,116.39
ABNB,2022-10-25,118.45
ABNB,2022-10-26,115.31
ABNB,2022-10-27,112.06
ABNB,2022-10-28,115.21
ABNB,2022-10-31,106.91
ABNB,2022-11-01,109.05
ABNB,2022-11-02,94.41
ABNB,2022-11-03,92.02
ABNB,2022-11-04,96.09
ABNB,2022-11-07,95.46
ABNB,2022-11-08,98.9
ABNB,2022-11-09,95.79
ABNB,2022-11-10,102.4
ABNB,2022-11-11,109.57
ABNB,2022-11-14,105.16
ABNB,2022-11-15,107.01
ABNB,2022-11-16,104.43
ABNB,2022-11-17,99.3
ABNB,2022-11-18,97.77
ABNB,2022-11-21,95.71
ABNB,2022-11-22,95.28
ABNB,2022-11-23,96.63
ABNB,2022-11-25,97.67
ABNB,2022-11-28,95.3
ABNB,2022-11-29,95.38
ABNB,2022-11-30,102.14
ABNB,2022-12-01,101.27
ABNB,2022-12-02,101.0
ABNB,2022-12-05,98.51
ABNB,2022-12-06,93.12
ABNB,2022-12-07,91.5
ABNB,2022-12-08,94.83
ABNB,2022-12-09,94.7
ABNB,2022-12-12,95.58
ABNB,2022-12-13,93.34
ABNB,2022-12-14,93.93
ABNB,2022-12-15,90.61
ABNB,2022-12-16,89.57
ABNB,2022-12-19,85.93
ABNB,2022-12-20,87.62
ABNB,2022-12-21,87.07
ABNB,2022-12-22,84.87
ABNB,2022-12-23,85.25
ABNB,2022-12-27,83.49
ABNB,2022-12-28,82.49
ABNB,2022-12-29,85.23
ABNB,2022-12-30,85.5
ABNB,2023-01-03,84.9
ABNB,2023-01-04,88.72
ABNB,2023-01-05,87.71
ABNB,2023-01-06,88.52
ABNB,2023-01-09,89.24
ABNB,2023-01-10,88.54
ABNB,2023-01-11,94.44
ABNB,2023-01-12,98.49
ABNB,2023-01-13,100.37
ABNB,2023-01-17,101.27
ABNB,2023-01-18,101.11
ABNB,2023-01-19,99.1
ABNB,2023-01-20,101.28
ABNB,2023-01-23,105.22
ABNB,2023-01-24,104.13
ABNB,2023-01-25,104.44
ABNB,2023-01-26,109.42
ABNB,2023-01-27,115.94
ABNB,2023-01-30,109.48
ABNB,2023-01-31,111.11
ABNB,2023-02-01,113.99
ABNB,2023-02-02,118.52
ABNB,2023-02-03,118.7
ABNB,2023-02-06,118.35
ABNB,2023-02-07,119.69
ABNB,2023-02-08,116.36
ABNB,2023-02-09,114.94
ABNB,2023-02-10,108.87
ABNB,2023-02-13,116.42
ABNB,2023-02-14,120.87
ABNB,2023-02-15,137.01
ABNB,2023-02-16,139.42
ABNB,2023-02-17,131.6
ABNB,2023-02-21,128.78
ABNB,2023-02-22,127.21
ABNB,2023-02-23,125.52
ABNB,2023-02-24,122.78
ABNB,2023-02-27,123.53
ABNB,2023-02-28,123.28
ABNB,2023-03-01,120.83
ABNB,2023-03-02,122.38
ABNB,2023-03-03,125.73
ABNB,2023-03-06,126.33
ABNB,2023-03-07,126.94
ABNB,2023-03-08,125.0
ABNB,2023-03-09,119.84
ABNB,2023-03-10,118.3
ABNB,2023-03-13,115.96
ABNB,2023-03-14,116.36
ABNB,2023-03-15,113.58
ABNB,2023-03-16,119.99
ABNB,2023-03-17,118.15
ABNB,2023-03-20,118.4
ABNB,2023-03-21,123.69
ABNB,2023-03-22,121.17
ABNB,2023-03-23,120.3
ABNB,2023-03-24,116.92
